antecedents,consequents
['anise'],['soy sauce']
['annatto'],['fish sauce']
['baking soda'],['butter']
['baking soda'],['egg']
['baking soda'],['flour']
['baking soda'],['vanilla']
['vanilla'],['baking soda']
['bay leaf'],['pork']
['bay leaf'],['vinegar']
['okra'],['bean']
['radish'],['bean']
['squash'],['bean']
['bread'],['egg']
['butter'],['egg']
['celery'],['carrot']
['pea'],['carrot']
['raisin'],['carrot']
['chicken broth'],['chicken']
['tamarind'],['chili']
['chocolate'],['egg']
['chocolate'],['flour']
['chocolate'],['milk']
['chocolate'],['vanilla']
['flour'],['egg']
['milk'],['egg']
['nut'],['egg']
['raisin'],['egg']
['vanilla'],['egg']
['okra'],['eggplant']
['eggplant'],['tomato']
['okra'],['fish sauce']
['radish'],['fish sauce']
['spinach'],['fish sauce']
['tamarind'],['fish sauce']
['vanilla'],['flour']
['vanilla'],['milk']
['radish'],['okra']
['okra'],['tomato']
['radish'],['spinach']
['tamarind'],['radish']
['radish'],['tamarind']
['radish'],['tomato']
['tamarind'],['spinach']
['spinach'],['tomato']
['tamarind'],['tomato']
"['alcohol', 'soy sauce']",['cornstarch']
"['alcohol', 'cornstarch']",['soy sauce']
"['alcohol', 'ginger']",['soy sauce']
"['baking soda', 'egg']",['butter']
"['baking soda', 'butter']",['egg']
"['baking soda', 'butter']",['flour']
"['baking soda', 'milk']",['butter']
"['baking soda', 'butter']",['vanilla']
"['baking soda', 'vanilla']",['butter']
"['butter', 'vanilla']",['baking soda']
"['baking soda', 'chocolate']",['egg']
"['egg', 'chocolate']",['baking soda']
"['flour', 'chocolate']",['baking soda']
"['baking soda', 'chocolate']",['flour']
"['baking soda', 'chocolate']",['vanilla']
"['chocolate', 'vanilla']",['baking soda']
"['flour', 'baking soda']",['egg']
"['baking soda', 'egg']",['flour']
['baking soda'],"['flour', 'egg']"
"['baking soda', 'milk']",['egg']
"['baking soda', 'egg']",['vanilla']
"['baking soda', 'vanilla']",['egg']
"['egg', 'vanilla']",['baking soda']
"['baking soda', 'milk']",['flour']
"['flour', 'baking soda']",['vanilla']
"['flour', 'vanilla']",['baking soda']
"['baking soda', 'vanilla']",['flour']
"['baking soda', 'milk']",['vanilla']
"['baking soda', 'vanilla']",['milk']
"['flour', 'banana']",['egg']
"['banana', 'egg']",['flour']
"['bay leaf', 'potato']",['carrot']
"['bay leaf', 'carrot']",['potato']
"['bay leaf', 'carrot']",['tomato']
"['bay leaf', 'tomato']",['carrot']
"['bay leaf', 'chicken']",['soy sauce']
"['vinegar', 'chicken']",['bay leaf']
"['bay leaf', 'chicken']",['vinegar']
"['pork', 'bay leaf']",['soy sauce']
"['soy sauce', 'bay leaf']",['pork']
"['pork', 'bay leaf']",['vinegar']
"['vinegar', 'bay leaf']",['pork']
"['bay leaf', 'potato']",['tomato']
"['bay leaf', 'tomato']",['potato']
"['soy sauce', 'bay leaf']",['vinegar']
"['vinegar', 'bay leaf']",['soy sauce']
"['vinegar', 'soy sauce']",['bay leaf']
"['bean', 'cabbage']",['fish sauce']
"['eggplant', 'bean']",['fish sauce']
"['eggplant', 'fish sauce']",['bean']
"['okra', 'eggplant']",['bean']
"['okra', 'bean']",['eggplant']
"['eggplant', 'bean']",['okra']
"['pork', 'eggplant']",['bean']
"['eggplant', 'bean']",['pork']
"['eggplant', 'bean']",['tomato']
"['eggplant', 'tomato']",['bean']
"['okra', 'bean']",['fish sauce']
"['okra', 'fish sauce']",['bean']
"['spinach', 'bean']",['fish sauce']
"['spinach', 'fish sauce']",['bean']
"['bean', 'fish sauce']",['tomato']
"['bean', 'tomato']",['fish sauce']
"['okra', 'radish']",['bean']
"['bean', 'radish']",['okra']
['radish'],"['okra', 'bean']"
"['okra', 'spinach']",['bean']
"['okra', 'bean']",['spinach']
"['spinach', 'bean']",['okra']
"['okra', 'tamarind']",['bean']
"['bean', 'tamarind']",['okra']
"['okra', 'bean']",['tomato']
"['okra', 'tomato']",['bean']
['okra'],"['bean', 'tomato']"
"['bean', 'radish']",['tomato']
"['radish', 'tomato']",['bean']
['radish'],"['bean', 'tomato']"
"['spinach', 'bean']",['tomato']
"['spinach', 'tomato']",['bean']
"['bean', 'tamarind']",['tomato']
"['tamarind', 'tomato']",['bean']
"['chicken', 'bell pepper']",['carrot']
"['pork', 'bell pepper']",['carrot']
"['potato', 'carrot']",['bell pepper']
"['potato', 'bell pepper']",['carrot']
"['tomato', 'bell pepper']",['carrot']
"['carrot', 'tomato']",['bell pepper']
"['potato', 'bell pepper']",['tomato']
"['tomato', 'bell pepper']",['potato']
"['potato', 'tomato']",['bell pepper']
"['butter', 'bread']",['egg']
"['cheese', 'bread']",['egg']
"['flour', 'bread']",['egg']
"['milk', 'bread']",['egg']
"['pork', 'bread']",['egg']
"['cheese', 'butter']",['egg']
"['flour', 'cheese']",['butter']
"['milk', 'cheese']",['butter']
"['cheese', 'butter']",['milk']
"['pasta', 'butter']",['cheese']
"['egg', 'chocolate']",['butter']
"['chocolate', 'butter']",['egg']
"['flour', 'chocolate']",['butter']
"['chocolate', 'butter']",['flour']
"['egg', 'coconut']",['butter']
"['butter', 'coconut']",['egg']
"['butter', 'coconut']",['milk']
"['egg', 'cream']",['butter']
"['cream', 'butter']",['egg']
"['flour', 'butter']",['egg']
"['egg', 'butter']",['flour']
"['milk', 'egg']",['butter']
"['milk', 'butter']",['egg']
"['egg', 'butter']",['milk']
"['egg', 'vanilla']",['butter']
"['butter', 'vanilla']",['egg']
"['flour', 'milk']",['butter']
"['flour', 'butter']",['milk']
"['milk', 'butter']",['flour']
"['flour', 'vanilla']",['butter']
"['butter', 'vanilla']",['flour']
"['milk', 'vanilla']",['butter']
"['butter', 'vanilla']",['milk']
"['chicken', 'cabbage']",['carrot']
"['clam', 'cabbage']",['carrot']
"['clam', 'carrot']",['cabbage']
"['egg', 'cabbage']",['carrot']
"['pasta', 'cabbage']",['carrot']
"['pasta', 'carrot']",['cabbage']
"['cabbage', 'carrot']",['pasta']
"['pork', 'cabbage']",['carrot']
"['soy sauce', 'cabbage']",['carrot']
"['pasta', 'chicken']",['cabbage']
"['pasta', 'cabbage']",['chicken']
"['chicken', 'cabbage']",['pasta']
"['pasta', 'clam']",['cabbage']
"['clam', 'cabbage']",['pasta']
"['clam', 'cabbage']",['pork']
"['pasta', 'soy sauce']",['cabbage']
"['soy sauce', 'cabbage']",['pork']
"['pasta', 'chicken']",['carrot']
"['pasta', 'carrot']",['chicken']
"['potato', 'chicken']",['carrot']
"['pork', 'potato']",['carrot']
"['potato', 'carrot']",['tomato']
"['potato', 'tomato']",['carrot']
"['carrot', 'tomato']",['potato']
"['pasta', 'cream']",['cheese']
"['flour', 'cheese']",['egg']
"['milk', 'cheese']",['egg']
"['flour', 'cheese']",['milk']
"['milk', 'cheese']",['flour']
"['pasta', 'tomato']",['cheese']
"['cornstarch', 'chicken']",['egg']
"['cornstarch', 'chicken']",['soy sauce']
"['vinegar', 'chicken']",['soy sauce']
"['fish sauce', 'coconut']",['chili']
"['chili', 'coconut']",['ginger']
"['ginger', 'coconut']",['chili']
"['pork', 'coconut']",['chili']
"['shrimp', 'coconut']",['chili']
"['ginger', 'fish sauce']",['chili']
"['vinegar', 'ginger']",['chili']
"['chili', 'tamarind']",['tomato']
"['tamarind', 'tomato']",['chili']
"['flour', 'chocolate']",['egg']
"['egg', 'chocolate']",['flour']
['chocolate'],"['flour', 'egg']"
"['egg', 'chocolate']",['vanilla']
"['chocolate', 'vanilla']",['egg']
"['flour', 'chocolate']",['vanilla']
"['chocolate', 'vanilla']",['flour']
"['clam', 'cornstarch']",['soy sauce']
"['ginger', 'coconut']",['fish sauce']
"['flour', 'cornstarch']",['egg']
"['cornstarch', 'ginger']",['soy sauce']
"['pork', 'cornstarch']",['soy sauce']
"['vinegar', 'cornstarch']",['soy sauce']
"['flour', 'cream']",['egg']
"['cream', 'vanilla']",['egg']
"['flour', 'milk']",['egg']
"['milk', 'egg']",['flour']
"['flour', 'pork']",['egg']
"['flour', 'vanilla']",['egg']
"['egg', 'vanilla']",['flour']
['vanilla'],"['flour', 'egg']"
"['milk', 'vanilla']",['egg']
"['egg', 'vanilla']",['milk']
"['pork', 'rice']",['egg']
"['pork', 'eggplant']",['fish sauce']
"['eggplant', 'fish sauce']",['pork']
"['eggplant', 'fish sauce']",['tomato']
"['eggplant', 'tomato']",['fish sauce']
"['okra', 'eggplant']",['tomato']
"['eggplant', 'tomato']",['okra']
"['pork', 'eggplant']",['tomato']
"['eggplant', 'tomato']",['pork']
"['fish', 'fish sauce']",['tomato']
"['okra', 'fish sauce']",['tomato']
"['okra', 'tomato']",['fish sauce']
['okra'],"['fish sauce', 'tomato']"
"['fish sauce', 'radish']",['tomato']
"['radish', 'tomato']",['fish sauce']
['radish'],"['fish sauce', 'tomato']"
"['spinach', 'tamarind']",['fish sauce']
"['tamarind', 'fish sauce']",['spinach']
"['spinach', 'fish sauce']",['tomato']
"['spinach', 'tomato']",['fish sauce']
"['tamarind', 'fish sauce']",['tomato']
"['tamarind', 'tomato']",['fish sauce']
['tamarind'],"['fish sauce', 'tomato']"
"['milk', 'vanilla']",['flour']
"['pork', 'lemon']",['soy sauce']
"['okra', 'pork']",['tomato']
"['okra', 'tamarind']",['radish']
"['okra', 'radish']",['tamarind']
"['tamarind', 'radish']",['okra']
['radish'],"['okra', 'tamarind']"
"['okra', 'radish']",['tomato']
"['okra', 'tomato']",['radish']
"['radish', 'tomato']",['okra']
['radish'],"['okra', 'tomato']"
"['okra', 'spinach']",['tamarind']
"['okra', 'tamarind']",['spinach']
"['spinach', 'tamarind']",['okra']
"['okra', 'spinach']",['tomato']
"['okra', 'tomato']",['spinach']
"['spinach', 'tomato']",['okra']
"['okra', 'tamarind']",['tomato']
"['okra', 'tomato']",['tamarind']
"['tamarind', 'tomato']",['okra']
"['pork', 'potato']",['tomato']
"['spinach', 'tamarind']",['radish']
"['spinach', 'radish']",['tamarind']
"['tamarind', 'radish']",['spinach']
['radish'],"['spinach', 'tamarind']"
"['spinach', 'radish']",['tomato']
"['radish', 'tomato']",['spinach']
['radish'],"['spinach', 'tomato']"
"['tamarind', 'radish']",['tomato']
"['tamarind', 'tomato']",['radish']
"['radish', 'tomato']",['tamarind']
['tamarind'],"['radish', 'tomato']"
['radish'],"['tamarind', 'tomato']"
"['spinach', 'tamarind']",['tomato']
"['spinach', 'tomato']",['tamarind']
"['tamarind', 'tomato']",['spinach']
['tamarind'],"['spinach', 'tomato']"
"['flour', 'baking soda', 'egg']",['butter']
"['flour', 'baking soda', 'butter']",['egg']
"['baking soda', 'egg', 'butter']",['flour']
"['baking soda', 'butter']","['flour', 'egg']"
"['egg', 'baking soda', 'milk']",['butter']
"['baking soda', 'milk', 'butter']",['egg']
"['baking soda', 'egg', 'butter']",['milk']
"['baking soda', 'milk']","['egg', 'butter']"
"['baking soda', 'egg', 'butter']",['vanilla']
"['baking soda', 'egg', 'vanilla']",['butter']
"['baking soda', 'butter', 'vanilla']",['egg']
"['egg', 'butter', 'vanilla']",['baking soda']
"['baking soda', 'butter']","['egg', 'vanilla']"
"['baking soda', 'vanilla']","['egg', 'butter']"
"['butter', 'vanilla']","['baking soda', 'egg']"
"['flour', 'baking soda', 'milk']",['butter']
"['baking soda', 'milk', 'butter']",['flour']
"['flour', 'baking soda', 'butter']",['vanilla']
"['flour', 'baking soda', 'vanilla']",['butter']
"['flour', 'butter', 'vanilla']",['baking soda']
"['baking soda', 'butter', 'vanilla']",['flour']
"['baking soda', 'butter']","['flour', 'vanilla']"
"['baking soda', 'vanilla']","['flour', 'butter']"
"['butter', 'vanilla']","['flour', 'baking soda']"
"['flour', 'baking soda', 'chocolate']",['egg']
"['flour', 'egg', 'chocolate']",['baking soda']
"['baking soda', 'egg', 'chocolate']",['flour']
"['flour', 'chocolate']","['baking soda', 'egg']"
"['baking soda', 'chocolate']","['flour', 'egg']"
"['egg', 'chocolate']","['flour', 'baking soda']"
"['baking soda', 'egg', 'chocolate']",['vanilla']
"['baking soda', 'chocolate', 'vanilla']",['egg']
"['egg', 'chocolate', 'vanilla']",['baking soda']
"['baking soda', 'chocolate']","['egg', 'vanilla']"
"['egg', 'chocolate']","['baking soda', 'vanilla']"
"['chocolate', 'vanilla']","['baking soda', 'egg']"
"['flour', 'baking soda', 'chocolate']",['vanilla']
"['flour', 'chocolate', 'vanilla']",['baking soda']
"['baking soda', 'chocolate', 'vanilla']",['flour']
"['flour', 'chocolate']","['baking soda', 'vanilla']"
"['baking soda', 'chocolate']","['flour', 'vanilla']"
"['chocolate', 'vanilla']","['flour', 'baking soda']"
"['flour', 'baking soda', 'milk']",['egg']
"['flour', 'milk', 'egg']",['baking soda']
"['egg', 'baking soda', 'milk']",['flour']
"['baking soda', 'milk']","['flour', 'egg']"
"['flour', 'baking soda', 'egg']",['vanilla']
"['flour', 'baking soda', 'vanilla']",['egg']
"['flour', 'egg', 'vanilla']",['baking soda']
"['baking soda', 'egg', 'vanilla']",['flour']
"['flour', 'baking soda']","['egg', 'vanilla']"
"['flour', 'vanilla']","['baking soda', 'egg']"
"['baking soda', 'egg']","['flour', 'vanilla']"
"['baking soda', 'vanilla']","['flour', 'egg']"
"['egg', 'vanilla']","['flour', 'baking soda']"
"['egg', 'baking soda', 'milk']",['vanilla']
"['baking soda', 'milk', 'vanilla']",['egg']
"['baking soda', 'egg', 'vanilla']",['milk']
"['milk', 'egg', 'vanilla']",['baking soda']
"['baking soda', 'milk']","['egg', 'vanilla']"
"['baking soda', 'vanilla']","['milk', 'egg']"
"['flour', 'baking soda', 'milk']",['vanilla']
"['flour', 'milk', 'vanilla']",['baking soda']
"['baking soda', 'milk', 'vanilla']",['flour']
"['baking soda', 'milk']","['flour', 'vanilla']"
"['soy sauce', 'bay leaf', 'chicken']",['vinegar']
"['vinegar', 'bay leaf', 'chicken']",['soy sauce']
"['vinegar', 'soy sauce', 'chicken']",['bay leaf']
"['soy sauce', 'pork', 'bay leaf']",['vinegar']
"['pork', 'bay leaf', 'vinegar']",['soy sauce']
"['soy sauce', 'vinegar', 'bay leaf']",['pork']
"['pork', 'soy sauce', 'vinegar']",['bay leaf']
"['okra', 'eggplant', 'bean']",['tomato']
"['okra', 'eggplant', 'tomato']",['bean']
"['okra', 'bean', 'tomato']",['eggplant']
"['eggplant', 'bean', 'tomato']",['okra']
"['okra', 'eggplant']","['bean', 'tomato']"
"['eggplant', 'bean']","['okra', 'tomato']"
"['okra', 'bean', 'fish sauce']",['tomato']
"['okra', 'bean', 'tomato']",['fish sauce']
"['okra', 'fish sauce', 'tomato']",['bean']
"['bean', 'fish sauce', 'tomato']",['okra']
"['okra', 'bean']","['fish sauce', 'tomato']"
"['okra', 'fish sauce']","['bean', 'tomato']"
"['okra', 'tomato']","['bean', 'fish sauce']"
"['pork', 'bean', 'fish sauce']",['tomato']
"['pork', 'bean', 'tomato']",['fish sauce']
"['spinach', 'bean', 'fish sauce']",['tomato']
"['spinach', 'bean', 'tomato']",['fish sauce']
"['spinach', 'fish sauce', 'tomato']",['bean']
"['spinach', 'bean']","['fish sauce', 'tomato']"
"['okra', 'bean', 'radish']",['tomato']
"['okra', 'bean', 'tomato']",['radish']
"['okra', 'radish', 'tomato']",['bean']
"['bean', 'radish', 'tomato']",['okra']
"['okra', 'radish']","['bean', 'tomato']"
"['bean', 'radish']","['okra', 'tomato']"
"['radish', 'tomato']","['okra', 'bean']"
['radish'],"['okra', 'bean', 'tomato']"
"['okra', 'spinach', 'bean']",['tomato']
"['okra', 'spinach', 'tomato']",['bean']
"['okra', 'bean', 'tomato']",['spinach']
"['spinach', 'bean', 'tomato']",['okra']
"['okra', 'spinach']","['bean', 'tomato']"
"['okra', 'bean']","['spinach', 'tomato']"
"['spinach', 'bean']","['okra', 'tomato']"
"['okra', 'bean', 'tamarind']",['tomato']
"['okra', 'bean', 'tomato']",['tamarind']
"['okra', 'tamarind', 'tomato']",['bean']
"['bean', 'tamarind', 'tomato']",['okra']
"['okra', 'tamarind']","['bean', 'tomato']"
"['bean', 'tamarind']","['okra', 'tomato']"
"['potato', 'carrot', 'bell pepper']",['tomato']
"['tomato', 'potato', 'bell pepper']",['carrot']
"['tomato', 'carrot', 'bell pepper']",['potato']
"['potato', 'carrot', 'tomato']",['bell pepper']
"['potato', 'bell pepper']","['carrot', 'tomato']"
"['flour', 'cheese', 'egg']",['butter']
"['flour', 'cheese', 'butter']",['egg']
"['cheese', 'egg', 'butter']",['flour']
"['milk', 'cheese', 'egg']",['butter']
"['milk', 'cheese', 'butter']",['egg']
"['cheese', 'egg', 'butter']",['milk']
"['flour', 'milk', 'cheese']",['butter']
"['flour', 'cheese', 'butter']",['milk']
"['milk', 'cheese', 'butter']",['flour']
"['flour', 'cheese']","['milk', 'butter']"
"['flour', 'egg', 'chocolate']",['butter']
"['flour', 'chocolate', 'butter']",['egg']
"['egg', 'butter', 'chocolate']",['flour']
"['flour', 'chocolate']","['egg', 'butter']"
"['egg', 'chocolate']","['flour', 'butter']"
"['chocolate', 'butter']","['flour', 'egg']"
"['flour', 'milk', 'egg']",['butter']
"['flour', 'milk', 'butter']",['egg']
"['flour', 'egg', 'butter']",['milk']
"['milk', 'egg', 'butter']",['flour']
"['milk', 'butter']","['flour', 'egg']"
"['flour', 'egg', 'vanilla']",['butter']
"['flour', 'butter', 'vanilla']",['egg']
"['egg', 'butter', 'vanilla']",['flour']
"['flour', 'vanilla']","['egg', 'butter']"
"['butter', 'vanilla']","['flour', 'egg']"
"['milk', 'egg', 'vanilla']",['butter']
"['milk', 'butter', 'vanilla']",['egg']
"['egg', 'butter', 'vanilla']",['milk']
"['butter', 'vanilla']","['milk', 'egg']"
"['flour', 'milk', 'vanilla']",['butter']
"['milk', 'butter', 'vanilla']",['flour']
"['pasta', 'chicken', 'cabbage']",['carrot']
"['pasta', 'chicken', 'carrot']",['cabbage']
"['pasta', 'cabbage', 'carrot']",['chicken']
"['chicken', 'cabbage', 'carrot']",['pasta']
"['pasta', 'cabbage']","['chicken', 'carrot']"
"['chicken', 'cabbage']","['pasta', 'carrot']"
"['pork', 'potato', 'carrot']",['tomato']
"['pork', 'potato', 'tomato']",['carrot']
"['pork', 'carrot', 'tomato']",['potato']
"['flour', 'milk', 'cheese']",['egg']
"['flour', 'cheese', 'egg']",['milk']
"['milk', 'cheese', 'egg']",['flour']
"['flour', 'egg', 'chocolate']",['vanilla']
"['flour', 'chocolate', 'vanilla']",['egg']
"['egg', 'chocolate', 'vanilla']",['flour']
"['flour', 'chocolate']","['egg', 'vanilla']"
"['egg', 'chocolate']","['flour', 'vanilla']"
"['chocolate', 'vanilla']","['flour', 'egg']"
"['flour', 'milk', 'vanilla']",['egg']
"['milk', 'egg', 'vanilla']",['flour']
"['milk', 'vanilla']","['flour', 'egg']"
"['spinach', 'tamarind', 'fish sauce']",['tomato']
"['spinach', 'tamarind', 'tomato']",['fish sauce']
"['spinach', 'fish sauce', 'tomato']",['tamarind']
"['tamarind', 'fish sauce', 'tomato']",['spinach']
"['spinach', 'tamarind']","['fish sauce', 'tomato']"
"['tamarind', 'fish sauce']","['spinach', 'tomato']"
"['okra', 'tamarind', 'radish']",['tomato']
"['okra', 'tamarind', 'tomato']",['radish']
"['okra', 'radish', 'tomato']",['tamarind']
"['tamarind', 'radish', 'tomato']",['okra']
"['okra', 'tamarind']","['radish', 'tomato']"
"['okra', 'radish']","['tamarind', 'tomato']"
"['tamarind', 'radish']","['okra', 'tomato']"
"['tamarind', 'tomato']","['okra', 'radish']"
"['radish', 'tomato']","['okra', 'tamarind']"
['radish'],"['okra', 'tamarind', 'tomato']"
"['okra', 'spinach', 'tamarind']",['tomato']
"['okra', 'spinach', 'tomato']",['tamarind']
"['okra', 'tamarind', 'tomato']",['spinach']
"['spinach', 'tamarind', 'tomato']",['okra']
"['okra', 'spinach']","['tamarind', 'tomato']"
"['okra', 'tamarind']","['spinach', 'tomato']"
"['spinach', 'tamarind']","['okra', 'tomato']"
"['spinach', 'tamarind', 'radish']",['tomato']
"['spinach', 'tamarind', 'tomato']",['radish']
"['spinach', 'radish', 'tomato']",['tamarind']
"['tamarind', 'radish', 'tomato']",['spinach']
"['spinach', 'tamarind']","['radish', 'tomato']"
"['spinach', 'radish']","['tamarind', 'tomato']"
"['tamarind', 'radish']","['spinach', 'tomato']"
"['radish', 'tomato']","['spinach', 'tamarind']"
['radish'],"['spinach', 'tamarind', 'tomato']"
"['baking soda', 'milk', 'egg', 'butter']",['flour']
"['flour', 'baking soda', 'milk', 'butter']",['egg']
"['flour', 'baking soda', 'milk', 'egg']",['butter']
"['baking soda', 'milk', 'butter']","['flour', 'egg']"
"['flour', 'baking soda', 'milk']","['egg', 'butter']"
"['baking soda', 'egg', 'butter', 'vanilla']",['flour']
"['flour', 'baking soda', 'butter', 'vanilla']",['egg']
"['flour', 'baking soda', 'egg', 'butter']",['vanilla']
"['flour', 'baking soda', 'egg', 'vanilla']",['butter']
"['flour', 'egg', 'butter', 'vanilla']",['baking soda']
"['baking soda', 'butter', 'vanilla']","['flour', 'egg']"
"['baking soda', 'egg', 'butter']","['flour', 'vanilla']"
"['flour', 'baking soda', 'butter']","['egg', 'vanilla']"
"['baking soda', 'egg', 'vanilla']","['flour', 'butter']"
"['flour', 'baking soda', 'vanilla']","['egg', 'butter']"
"['egg', 'butter', 'vanilla']","['flour', 'baking soda']"
"['flour', 'butter', 'vanilla']","['baking soda', 'egg']"
"['baking soda', 'butter']","['flour', 'egg', 'vanilla']"
"['baking soda', 'vanilla']","['flour', 'egg', 'butter']"
"['butter', 'vanilla']","['flour', 'baking soda', 'egg']"
"['baking soda', 'egg', 'chocolate', 'vanilla']",['flour']
"['flour', 'baking soda', 'chocolate', 'vanilla']",['egg']
"['flour', 'baking soda', 'egg', 'chocolate']",['vanilla']
"['flour', 'egg', 'chocolate', 'vanilla']",['baking soda']
"['baking soda', 'chocolate', 'vanilla']","['flour', 'egg']"
"['baking soda', 'egg', 'chocolate']","['flour', 'vanilla']"
"['flour', 'baking soda', 'chocolate']","['egg', 'vanilla']"
"['egg', 'chocolate', 'vanilla']","['flour', 'baking soda']"
"['flour', 'chocolate', 'vanilla']","['baking soda', 'egg']"
"['flour', 'egg', 'chocolate']","['baking soda', 'vanilla']"
"['baking soda', 'chocolate']","['flour', 'egg', 'vanilla']"
"['chocolate', 'vanilla']","['flour', 'baking soda', 'egg']"
"['egg', 'chocolate']","['flour', 'baking soda', 'vanilla']"
"['flour', 'chocolate']","['baking soda', 'egg', 'vanilla']"
"['baking soda', 'milk', 'egg', 'vanilla']",['flour']
"['flour', 'baking soda', 'milk', 'vanilla']",['egg']
"['flour', 'baking soda', 'milk', 'egg']",['vanilla']
"['flour', 'milk', 'egg', 'vanilla']",['baking soda']
"['baking soda', 'milk', 'vanilla']","['flour', 'egg']"
"['baking soda', 'milk', 'egg']","['flour', 'vanilla']"
"['flour', 'baking soda', 'milk']","['egg', 'vanilla']"
"['flour', 'milk', 'vanilla']","['baking soda', 'egg']"
"['baking soda', 'milk']","['flour', 'egg', 'vanilla']"
"['milk', 'egg', 'butter', 'vanilla']",['flour']
"['flour', 'milk', 'butter', 'vanilla']",['egg']
"['flour', 'milk', 'egg', 'vanilla']",['butter']
"['milk', 'butter', 'vanilla']","['flour', 'egg']"
"['flour', 'milk', 'vanilla']","['egg', 'butter']"
